user_id,item_id
2613,4311
2613,7212
2613,1624
2614,881
2614,749
2614,4482
2614,8674
2614,6721
2614,4731
2614,2994
2614,8518
2614,7480
2614,1381
2614,6035
2614,2692
2614,2909
2614,5426
2614,6712
2615,2315
2615,5945
2615,3972
2615,1391
2615,4206
2615,5255
2615,3978
2615,5266
2615,6236
2615,815
2615,6495
2615,8812
2615,6712
2615,2635
2615,7925
2616,3373
2616,5557
2616,1447
2616,5157
2616,1116
2616,8865
2616,7383
2616,5203
2616,7045
2616,1880
2616,647
2616,1641
2616,5905
2616,4151
2616,4138
2617,1844
2617,5165
2617,6974
2617,4476
2617,1060
2617,318
2617,4173
2617,3320
2617,7767
2617,5598
2617,2732
2617,4095
2617,8928
2617,6908
2617,4096
2618,1134
2618,52
2618,4345
2618,6791
2618,208
2618,6202
2618,502
2618,139
2618,5391
2618,7061
2618,7420
2618,2255
2618,552
2618,607
2618,5214
2619,479
2619,2121
2619,1842
2619,7329
2619,2807
2619,2162
2619,200
2619,4860
2619,7074
2619,2163
2619,7482
2619,1874
2619,5410
2619,6699
2619,6205
2620,2771
2620,3847
2620,2667
2620,6306
2620,3007
2620,7377
2620,1479
2620,2066
2620,4590
2620,3178
2620,2987
2620,2088
2620,6189
2620,6009
2620,2652
2621,2147
2621,479
2621,8707
2621,7026
2621,6879
2621,5216
2621,4554
2621,3229
2621,1374
2621,8215
2621,1412
2621,5389
2621,8775
2621,8003
2621,277
2622,8002
2622,3991
2622,4034
2622,841
2622,1880
2622,5859
2622,2492
2622,3223
2622,3847
2622,1480
2622,4085
2622,5341
2622,782
2622,7442
2622,2030
2623,4631
2623,7604
2623,1899
2623,7414
2623,2982
2623,210
2623,8591
2623,7149
2623,1517
2623,4358
2623,6187
2623,1132
2623,5597
2623,7371
2623,6492
2624,4330
2624,749
2624,1833
2624,2650
2624,7558
2624,6453
2624,6873
2624,2088
2624,950
2624,2322
2624,4726
2624,7432
2624,6199
2624,8112
2624,7038
2625,3059
2625,3880
2625,5921
2625,2941
2625,1032
2625,960
2625,846
2625,4061
2625,3507
2625,708
2625,5954
2625,3080
2625,6982
2625,1591
2625,1824
2626,5945
2626,2181
2626,5372
2626,343
2626,785
2626,8641
2626,8645
2626,3570
2626,398
2626,7077
2626,3349
2626,2381
2626,2014
2626,6343
2626,4751
2627,547
2627,5025
2627,4477
2627,8423
2627,3974
2627,7518
2627,491
2627,7542
2627,3932
2627,4673
2627,7125
2627,2106
2627,31
2627,4482
2627,4190
2628,5262
2628,729
2628,3539
2628,5385
2628,7259
2628,6241
2628,1571
2628,1164
2628,1092
2628,1369
2628,7858
2628,5222
2628,8179
2628,4356
2628,2057
2629,148
2629,2290
2629,171
2629,6464
2629,613
2629,528
2629,4366
2629,2356
2629,955
2629,6617
2629,5946
2629,5107
2629,3126
2629,2349
2629,4987
2630,5857
2630,2466
2630,1972
2630,2804
2630,1983
2630,8606
2630,8792
2630,5672
2630,5672
2630,5654
2630,4408
2630,7082
2630,6466
2630,5152
2630,1764
2631,2108
2631,5652
2631,2429
2631,2252
2631,3184
2631,1253
2631,2256
2631,1335
2631,4372
2631,838
2631,1893
2631,8340
2631,4449
2631,4052
2631,626
2632,1096
2632,4994
2632,4556
2632,3076
2632,4194
2632,1405
2632,8446
2632,5689
2632,5689
2632,3556
2632,2566
2632,3252
2632,8325
2632,4568
2632,156
2633,7061
2633,1119
2633,1687
2633,6258
2633,1982
2633,1713
2633,5122
2633,7167
2633,2991
2633,5241
2633,4747
2633,5783
2633,5498
2633,5612
2633,406
2634,7651
2634,1045
2634,2422
2634,3444
2634,1040
2634,3122
2634,3310
2634,7905
2634,1057
2634,7277
2634,5147
2634,159
2634,4753
2634,4157
2634,1525
2635,5386
2635,729
2635,1486
2635,1549
2635,5298
2635,6226
2635,8295
2635,6178
2635,199
2635,8882
2635,1629
2635,5889
2635,1293
2635,2746
2635,8819
2636,3183
2636,4311
2636,1869
2636,2650
2636,2228
2636,1134
2636,2664
2636,1815
2636,5203
2636,650
2636,6239
2636,2296
2636,3101
2636,2632
2636,6452
2637,257
2637,5386
2637,4217
2637,4482
2637,2315
2637,5991
2637,8442
2637,6466
2637,852
2637,8305
2637,2786
2637,6718
2637,6350
2637,4687
2637,5906
2638,2167
2638,5579
2638,6544
2638,1726
2638,5295
2638,2786
2638,6759
2638,5850
2638,7315
2638,6088
2638,1553
2638,2067
2638,7723
2638,2858
2638,5260
2639,2559
2639,8295
2639,5098
2639,5912
2639,6147
2639,6704
2639,8591
2639,7480
2639,6063
2639,2158
2639,5639
2639,8000
2639,6079
2639,102
2639,1718
2640,5771
2640,80
2640,4366
2640,2957
2640,8151
2640,2610
2640,801
2640,1505
2640,6397
2640,8365
2640,7484
2640,7649
2640,6000
2640,3521
2640,756
2641,3138
2641,4836
2641,5989
2641,1389
2641,1455
2641,6097
2641,1240
2641,1302
2641,4246
2641,4488
2641,1247
2641,1294
2641,3706
2641,5945
2641,4371
2642,6284
2642,3588
2642,4856
2642,5539
2642,801
2642,7317
2642,1099
2642,58
2642,5085
2642,554
2642,1991
2642,128
2642,1694
2642,5307
2642,4681
2643,1795
2643,4263
2643,3568
2643,542
2643,1134
2643,529
2643,76
2643,86
2643,3783
2643,6977
2643,2872
2643,1921
2643,3729
2643,498
2643,6383
2644,2089
2644,5265
2644,5955
2644,5259
2644,6746
2644,2766
2644,2771
2644,6182
2644,3970
2644,8829
2644,6244
2644,3505
2644,5434
2644,2651
2644,815
2645,1090
2645,706
2645,4040
2645,613
2645,7747
2645,1376
2645,3904
2645,4942
2645,4311
2645,6359
2645,2530
2645,1412
2645,4372
2645,1848
2645,704
2646,431
2646,720
2646,4519
2646,7679
2646,4446
2646,358
2646,4338
2646,7561
2646,1412
2646,5796
2646,3183
2646,2778
2646,1021
2646,3887
2646,5297
2647,5204
2647,4936
2647,4944
2647,1101
2647,2174
2647,3034
2647,5886
2647,6541
2647,6993
2647,2723
2647,602
2647,1855
2647,6884
2647,3088
2647,3863
2648,139
2648,3079
2648,4927
2648,4044
2648,411
2648,144
2648,5630
2648,3677
2648,4866
2648,3961
2648,959
2648,3934
2648,7278
2648,1249
2648,3455
2649,5299
2649,5859
2649,2760
2649,8717
2649,6244
2649,6722
2649,1372
2649,3809
2649,3720
2649,2536
2649,3026
2649,5455
2649,3648
2649,5844
2649,8645
2650,3990
2650,930
2650,2740
2650,4260
2650,190
2650,2554
2650,5639
2650,6028
2650,1805
2650,5558
2650,5867
2650,3327
2650,4775
2650,4204
2650,765
2651,3366
2651,407
2651,1195
2651,344
2651,2871
2651,3088
2651,8703
2651,5360
2651,6804
2651,6088
2651,7766
2651,1555
2651,1739
2651,4469
2651,1817
2652,718
2652,2259
2652,2327
2652,1925
2652,1281
2652,5795
2652,149
2652,1185
2652,3331
2652,6231
2652,667
2652,3672
2652,243
2652,6359
2652,6194
2653,1158
2653,3492
2653,5577
2653,1255
2653,1255
2653,6144
2653,1406
2653,2046
2653,8885
2653,1587
2653,3790
2653,8490
2653,6248
2653,4897
2653,2755
2654,479
2654,122
2654,2807
2654,5241
2654,1561
2654,4706
2654,5322
2654,3051
2654,5410
2654,3818
2654,2028
2654,2147
2654,2764
2654,4190
2654,4431
2655,1597
2655,7268
2655,5037
2655,793
2655,318
2655,6326
2655,1704
2655,2537
2655,7857
2655,5248
2655,4562
2655,5261
2655,2346
2655,373
2655,373
2656,1560
2656,5123
2656,3588
2656,3460
2656,3121
2656,134
2656,5870
2656,5595
2656,5002
2656,2019
2656,5101
2656,893
2656,6972
2656,942
2656,2251
2657,3813
2657,1117
2657,89
2657,4878
2657,1763
2657,4183
2657,3216
2657,607
2657,630
2657,1826
2657,538
2657,8247
2657,2755
2657,1979
2657,3244
2658,189
2658,3514
2658,7110
2658,358
2658,945
2658,4901
2658,5506
2658,8044
2658,1167
2658,384
2658,4096
2658,8577
2658,3937
2658,8530
2658,6690
2659,1255
2659,1418
2659,5683
2659,5191
2659,4791
2659,7857
2659,1601
2659,6644
2659,3791
2659,6368
2659,3933
2659,2012
2659,2465
2659,3654
2659,6174
2660,6466
2660,4477
2660,5724
2660,782
2660,2407
2660,1247
2660,1247
2660,1915
2660,1591
2660,3490
2660,1717
2660,398
2660,1784
2660,6968
2660,1902
2661,6397
2661,2990
2661,7245
2661,966
2661,7587
2661,970
2661,5507
2661,4855
2661,491
2661,3762
2661,3446
2661,2921
2661,2921
2661,2568
2661,6680
2662,756
2662,7023
2662,3624
2662,4248
2662,1697
2662,8138
2662,4232
2662,5345
2662,1008
2662,2212
2662,5381
2662,284
2662,8057
2662,5709
2662,8993
2663,2050
2663,5800
2663,5879
2663,2458
2663,6793
2663,4927
2663,8541
2663,6543
2663,616
2663,6359
2663,8875
2663,5740
2663,7660
2663,6300
2663,120
2664,4836
2664,2524
2664,3706
2664,5330
2664,2928
2664,3443
2664,1157
2664,5348
2664,3669
2664,3456
2664,2934
2664,4293
2664,6686
2664,2334
2664,1763
2665,908
2665,4366
2665,372
2665,7906
2665,3569
2665,751
2665,566
2665,3535
2665,3251
2665,7305
2665,3870
2665,1007
2665,3182
2665,6677
2665,2434
2666,344
2666,1631
2666,988
2666,3857
2666,5964
2666,7998
2666,8962
2666,3660
2666,3616
2666,260
2666,1155
2666,3353
2666,1375
2666,4353
2666,6679
2667,30
2667,4896
2667,344
2667,1980
2667,612
2667,5360
2667,7947
2667,5773
2667,8812
2667,1056
2667,3076
2667,565
2667,3966
2667,2934
2667,8394
2668,474
2668,1406
2668,3953
2668,7333
2668,1549
2668,227
2668,5805
2668,2740
2668,4139
2668,2089
2668,7294
2668,4940
2668,4935
2668,2858
2668,3852
2669,3059
2669,3847
2669,1209
2669,440
2669,4129
2669,32
2669,991
2669,1612
2669,776
2669,282
2669,5390
2669,188
2669,601
2669,5414
2669,3089
2670,1904
2670,1876
2670,4479
2670,6806
2670,2409
2670,461
2670,1408
2670,3637
2670,147
2670,3789
2670,6218
2670,8002
2670,7908
2670,7331
2670,1981
2671,2034
2671,4342
2671,2435
2671,495
2671,599
2671,1826
2671,2354
2671,3616
2671,7970
2671,2396
2671,3166
2671,1378
2671,5748
2671,1534
2671,6519
2672,6543
2672,6779
2672,1907
2672,188
2672,6968
2672,3110
2672,7018
2672,2394
2672,2023
2672,4942
2672,4368
2672,5622
2672,242
2672,1483
2672,1832
2673,4485
2673,5008
2673,3832
2673,7003
2673,2162
2673,2205
2673,2804
2673,4381
2673,8499
2673,2594
2673,1380
2673,5349
2673,5285
2673,4423
2673,6893
2674,3349
2674,2490
2674,2580
2674,2112
2674,6255
2674,6799
2674,8659
2674,965
2674,7596
2674,5381
2674,537
2674,3421
2674,1583
2674,8185
2674,8175
2675,3034
2675,3361
2675,2701
2675,1993
2675,297
2675,6188
2675,610
2675,5070
2675,4579
2675,3426
2675,2639
2675,8021
2675,1014
2675,5270
2675,2564
2676,4485
2676,260
2676,1287
2676,8224
2676,3792
2676,5111
2676,5783
2676,4574
2676,7332
2676,1723
2676,6929
2676,4330
2676,1309
2676,1245
2676,2510
2677,4038
2677,3342
2677,8419
2677,4433
2677,175
2677,293
2677,6642
2677,5598
2677,5598
2677,497
2677,2011
2677,853
2677,1571
2677,6909
2677,1483
2678,8204
2678,5356
2678,1152
2678,921
2678,3660
2678,6153
2678,694
2678,7883
2678,1918
2678,685
2678,3426
2678,2574
2678,2574
2678,5004
2678,3579
2679,7612
2679,3970
2679,6569
2679,7509
2679,5078
2679,5671
2679,8401
2679,8401
2679,8897
2679,5746
2679,5235
2679,459
2679,6098
2679,6572
2679,1226
2680,4441
2680,88
2680,24
2680,2813
2680,5509
2680,7700
2680,4121
2680,3219
2680,1815
2680,3793
2680,5595
2680,106
2680,566
2680,4310
2680,5194
2681,1705
2681,6211
2681,3592
2681,5222
2681,841
2681,7700
2681,2657
2681,2574
2681,2562
2681,2396
2681,235
2681,3044
2681,319
2681,4033
2681,8147
2682,307
2682,1734
2682,4425
2682,4578
2682,688
2682,2438
2682,6403
2682,8125
2682,443
2682,901
2682,1704
2682,547
2682,1150
2682,1172
2682,7087
2683,755
2683,5357
2683,1656
2683,967
2683,2769
2683,1627
2683,6832
2683,4262
2683,4110
2683,1173
2683,7885
2683,1022
2683,3489
2683,1000
2683,5541
2684,2230
2684,4557
2684,3139
2684,5470
2684,950
2684,2771
2684,4284
2684,1661
2684,1502
2684,7343
2684,4998
2684,1406
2684,5066
2684,5066
2684,5924
2685,418
2685,3596
2685,1485
2685,2772
2685,4516
2685,4111
2685,8812
2685,3108
2685,6769
2685,5239
2685,4126
2685,509
2685,3342
2685,6798
2685,1098
2686,1842
2686,4774
2686,4774
2686,3991
2686,5066
2686,4337
2686,2739
2686,7377
2686,3972
2686,7840
2686,8877
2686,2955
2686,1713
2686,7847
2686,2562
2687,1561
2687,3889
2687,5250
2687,4041
2687,2336
2687,6779
2687,608
2687,4117
2687,5622
2687,1458
2687,2870
2687,3773
2687,4394
2687,1233
2687,1717
2688,2024
2688,4213
2688,561
2688,1549
2688,1307
2688,3034
2688,141
2688,2149
2688,4223
2688,8602
2688,5088
2688,4114
2688,3690
2688,4014
2688,892
2689,2476
2689,1453
2689,29
2689,3315
2689,83
2689,82
2689,3080
2689,6734
2689,3666
2689,7721
2689,5567
2689,2400
2689,1667
2689,2349
2689,5834
2690,1391
2690,749
2690,3938
2690,1904
2690,473
2690,257
2690,433
2690,4734
2690,5902
2690,6257
2690,6751
2690,140
2690,5406
2690,2098
2690,1461
2691,4793
2691,4566
2691,7403
2691,5724
2691,1511
2691,1887
2691,1880
2691,2508
2691,4391
2691,3034
2691,5206
2691,8896
2691,1224
2691,5283
2691,525
2692,3558
2692,1854
2692,3140
2692,2142
2692,3294
2692,7240
2692,2744
2692,4273
2692,2644
2692,7746
2692,7936
2692,950
2692,3637
2692,2457
2692,1155
2693,1153
2693,4237
2693,231
2693,7649
2693,4822
2693,6273
2693,4479
2693,3364
2693,3373
2693,7880
2693,7138
2693,1663
2693,2616
2693,3259
2693,7153
2694,470
2694,561
2694,2910
2694,4338
2694,3118
2694,1359
2694,1719
2694,6171
2694,2260
2694,1877
2694,552
2694,6624
2694,607
2694,2909
2694,485
2695,1948
2695,886
2695,1904
2695,8021
2695,672
2695,4261
2695,4097
2695,408
2695,1652
2695,4084
2695,2819
2695,1663
2695,158
2695,345
2695,3694
2696,8672
2696,6735
2696,4910
2696,2695
2696,1954
2696,3972
2696,3198
2696,3856
2696,1674
2696,2724
2696,3046
2696,2711
2696,7828
2696,7277
2696,3209
2697,1980
2697,1590
2697,7558
2697,7354
2697,6927
2697,3371
2697,4068
2697,2732
2697,1483
2697,4899
2697,375
2697,2574
2697,312
2697,58
2697,8739
2698,6466
2698,938
2698,2024
2698,3022
2698,3765
2698,4945
2698,7524
2698,5962
2698,5399
2698,4123
2698,3808
2698,351
2698,6754
2698,8070
2698,4658
2699,67
2699,7910
2699,8341
2699,7645
2699,7644
2699,824
2699,3407
2699,188
2699,1920
2699,544
2699,7467
2699,4470
2699,1075
2699,4466
2699,8895
2700,1502
2700,4037
2700,3340
2700,5177
2700,6343
2700,4142
2700,404
2700,5598
2700,5557
2700,5165
2700,2591
2700,1803
2700,2553
2700,4842
2700,6022
2701,4366
2701,2865
2701,2390
2701,7217
2701,5680
2701,7528
2701,2889
2701,8997
2701,1174
2701,436
2701,4348
2701,7392
2701,1198
2701,3657
2701,5046
2702,6629
2702,7307
2702,471
2702,450
2702,6769
2702,7315
2702,7304
2702,3216
2702,5317
2702,1113
2702,8895
2702,2831
2702,8028
2702,1486
2702,6644
2703,3442
2703,5329
2703,2112
2703,8658
2703,5544
2703,2848
2703,8693
2703,381
2703,5778
2703,8085
2703,7906
2703,5365
2703,6592
2703,48
2703,2386
2704,3488
2704,6340
2704,6919
2704,1697
2704,3487
2704,6264
2704,3431
2704,521
2704,8636
2704,6973
2704,4155
2704,3792
2704,4607
2704,4239
2704,1651
2705,3059
2705,1016
2705,462
2705,1597
2705,2189
2705,6734
2705,2741
2705,6822
2705,414
2705,4188
2705,2361
2705,7914
2705,2859
2705,4278
2705,3835
2706,3183
2706,2149
2706,3086
2706,3656
2706,885
2706,4314
2706,631
2706,3277
2706,6411
2706,8301
2706,2109
2706,309
2706,4544
2706,8401
2706,7413
2707,407
2707,8571
2707,6445
2707,4616
2707,8593
2707,2355
2707,1260
2707,1314
2707,4861
2707,1461
2707,7266
2707,4323
2707,3011
2707,6718
2707,900
2708,4485
2708,2654
2708,6763
2708,1287
2708,4664
2708,8923
2708,3227
2708,5291
2708,7176
2708,655
2708,3828
2708,3472
2708,1945
2708,2193
2708,1356
2709,2554
2709,193
2709,2291
2709,2772
2709,3624
2709,5800
2709,1656
2709,2692
2709,1490
2709,2858
2709,7976
2709,1809
2709,4616
2709,5567
2709,1900
2710,2072
2710,1597
2710,6761
2710,4109
2710,7807
2710,4778
2710,7944
2710,2545
2710,4701
2710,8072
2710,4558
2710,527
2710,3819
2710,3780
2710,8912
2711,8415
2711,5155
2711,159
2711,4416
2711,6481
2711,87
2711,6740
2711,5704
2711,1915
2711,7092
2711,1718
2711,3967
2711,2752
2711,3174
2711,1892
2712,4011
2712,484
2712,2990
2712,3302
2712,3177
2712,3117
2712,2042
2712,2290
2712,4038
2712,7908
2712,309
2712,3256
2712,1210
2712,3314
2712,991
2713,317
2713,148
2713,689
2713,859
2713,5089
2713,8911
2713,1218
2713,6295
2713,2368
2713,6684
2713,3922
2713,2043
2713,7864
2713,5556
2713,7064
2714,140
2714,2907
2714,8333
2714,4740
2714,4142
2714,1629
2714,1038
2714,8438
2714,1826
2714,5229
2714,5673
2714,7640
2714,950
2714,5522
2714,7906
2715,2056
2715,2701
2715,5909
2715,785
2715,2644
2715,2074
2715,7055
2715,4118
2715,3805
2715,2090
2715,5323
2715,8935
2715,2093
2715,2947
2715,6033
2716,4642
2716,2054
2716,3980
2716,5886
2716,7254
2716,2496
2716,2702
2716,2993
2716,7313
2716,8129
2716,8749
2716,2269
2716,7057
2716,8299
2716,2902
2717,379
2717,3371
2717,755
2717,4474
2717,209
2717,4590
2717,4551
2717,2582
2717,4338
2717,1358
2717,1652
2717,4714
2717,512
2717,4725
2717,7532
2718,3847
2718,718
2718,2952
2718,72
2718,4798
2718,1541
2718,3507
2718,1511
2718,3752
2718,7005
2718,2820
2718,6774
2718,4000
2718,466
2718,4003
2719,6629
2719,5575
2719,888
2719,4912
2719,3006
2719,4005
2719,6176
2719,8133
2719,1394
2719,2953
2719,6436
2719,4431
2719,4388
2719,5825
2719,5323
2720,3153
2720,6452
2720,3697
2720,4110
2720,3730
2720,4544
2720,2298
2720,3721
2720,3492
2720,121
2720,572
2720,8957
2720,2680
2720,3168
2720,7332
2721,1535
2721,7003
2721,4108
2721,3834
2721,1777
2721,3531
2721,6109
2721,5453
2721,2555
2721,4006
2721,6854
2721,4037
2721,6199
2721,825
2721,5039
2722,3972
2722,1925
2722,5295
2722,7807
2722,4388
2722,1077
2722,6174
2722,823
2722,92
2722,7354
2722,6068
2722,4391
2722,2809
2722,3206
2722,7841
2723,5747
2723,7496
2723,5737
2723,7181
2723,787
2723,2861
2723,7612
2723,7180
2723,1406
2723,4012
2723,406
2723,3867
2723,4073
2723,7221
2723,8711
2724,5958
2724,1222
2724,71
2724,4165
2724,3325
2724,3893
2724,2741
2724,6122
2724,5112
2724,1441
2724,4096
2724,7471
2724,729
2724,1925
2724,4248
2725,5553
2725,1096
2725,5385
2725,2068
2725,7771
2725,3184
2725,4007
2725,5285
2725,2091
2725,2653
2725,5886
2725,8405
2725,67
2725,4235
2725,4632
2726,2848
2726,2218
2726,1858
2726,3469
2726,3720
2726,795
2726,8411
2726,8126
2726,3352
2726,2242
2726,7698
2726,4180
2726,1155
2726,7861
2726,6132
2727,5451
2727,3384
2727,4239
2727,7880
2727,3350
2727,575
2727,4475
2727,3961
2727,816
2727,19
2727,318
2727,4118
2727,3963
2727,520
2727,7634
2728,2103
2728,4588
2728,5067
2728,4701
2728,534
2728,3813
2728,4366
2728,8099
2728,6441
2728,3110
2728,4505
2728,964
2728,4190
2728,3707
2728,991
2729,5569
2729,2069
2729,3019
2729,4005
2729,8630
2729,5871
2729,1877
2729,7377
2729,3014
2729,5069
2729,7030
2729,2871
2729,5853
2729,3750
2729,7080
2730,5114
2730,1804
2730,2664
2730,1800
2730,7825
2730,3208
2730,4510
2730,3892
2730,5886
2730,6234
2730,2731
2730,2608
2730,6549
2730,1185
2730,8154
2731,3079
2731,1230
2731,1230
2731,5264
2731,7857
2731,2703
2731,7401
2731,3991
2731,2652
2731,1652
2731,2936
2731,4913
2731,2742
2731,6508
2731,197
2732,8485
2732,122
2732,2993
2732,2735
2732,678
2732,5587
2732,2812
2732,785
2732,7065
2732,2986
2732,2888
2732,7287
2732,5559
2732,7377
2732,2472
2733,610
2733,3896
2733,777
2733,3980
2733,4642
2733,5595
2733,7710
2733,5915
2733,1598
2733,4897
2733,8601
2733,7564
2733,1959
2733,7245
2733,3766
2734,3080
2734,1253
2734,2458
2734,899
2734,4788
2734,586
2734,1163
2734,3445
2734,292
2734,1800
2734,4594
2734,2608
2734,5871
2734,3731
2734,3879
2735,3880
2735,646
2735,382
2735,3639
2735,5871
2735,3743
2735,6357
2735,7685
2735,8305
2735,1415
2735,99
2735,5324
2735,358
2735,4680
2735,3660
2736,1366
2736,1503
2736,2062
2736,596
2736,2941
2736,2819
2736,6769
2736,7208
2736,1258
2736,4737
2736,8511
2736,7744
2736,5186
2736,2012
2736,8184
2737,774
2737,5206
2737,3525
2737,1768
2737,4557
2737,4571
2737,1560
2737,7453
2737,5117
2737,4332
2737,5889
2737,3727
2737,1889
2737,1876
2737,2853
2738,214
2738,2274
2738,2413
2738,302
2738,8865
2738,363
2738,8659
2738,3342
2738,1526
2738,4871
2738,764
2738,3145
2738,7386
2738,1046
2738,329
2739,3861
2739,1117
2739,6535
2739,2672
2739,2482
2739,2564
2739,2986
2739,198
2739,6248
2739,5218
2739,3780
2739,8398
2739,7805
2739,7014
2739,5292
2740,3184
2740,5211
2740,6550
2740,7482
2740,6520
2740,1414
2740,6109
2740,2213
2740,2501
2740,8302
2740,7254
2740,3538
2740,6887
2740,330
2740,2799
2741,931
2741,7686
2741,3464
2741,6806
2741,5564
2741,174
2741,5785
2741,1507
2741,5959
2741,721
2741,2160
2741,1068
2741,6435
2741,1201
2741,3167
2742,5310
2742,5165
2742,612
2742,1078
2742,5083
2742,3671
2742,8690
2742,1510
2742,5838
2742,8826
2742,6823
2742,68
2742,1513
2742,6802
2742,3321
2743,1124
2743,4184
2743,1243
2743,706
2743,3344
2743,610
2743,3794
2743,193
2743,2697
2743,4102
2743,4021
2743,5276
2743,477
2743,4801
2743,2630
2744,2559
2744,3841
2744,4124
2744,198
2744,5390
2744,2087
2744,6852
2744,6023
2744,8611
2744,2686
2744,8121
2744,7027
2744,4611
2744,4117
2744,3493
2745,5579
2745,2772
2745,4478
2745,5559
2745,7759
2745,3031
2745,8821
2745,549
2745,7993
2745,7389
2745,8120
2745,6861
2745,7711
2745,1469
2745,7800
2746,3880
2746,7858
2746,2059
2746,29
2746,6776
2746,4548
2746,3513
2746,6847
2746,5505
2746,5211
2746,7552
2746,4095
2746,3044
2746,7682
2746,2046
2747,774
2747,2820
2747,4330
2747,4734
2747,7403
2747,5211
2747,7551
2747,8650
2747,7034
2747,8686
2747,3214
2747,6557
2747,6241
2747,6447
2747,6810
2748,1103
2748,1780
2748,6374
2748,5372
2748,5771
2748,6791
2748,6778
2748,6565
2748,5423
2748,694
2748,694
2748,3552
2748,681
2748,7647
2748,5430
2749,2078
2749,1842
2749,4477
2749,3080
2749,2957
2749,6933
2749,3598
2749,7169
2749,2429
2749,159
2749,6966
2749,1417
2749,1538
2749,2761
2749,7427
2750,334
2750,184
2750,7980
2750,3175
2750,3814
2750,1317
2750,6698
2750,7449
2750,1101
2750,964
2750,1351
2750,6769
2750,2886
2750,2887
2750,1282
2751,2034
2751,3730
2751,4475
2751,6514
2751,7907
2751,2605
2751,4018
2751,2167
2751,5550
2751,7100
2751,2202
2751,1276
2751,3012
2751,6626
2751,2742
2752,3896
2752,1164
2752,6007
2752,1900
2752,6085
2752,2914
2752,2988
2752,885
2752,7125
2752,6453
2752,334
2752,4555
2752,3237
2752,3024
2752,3505
2753,1498
2753,7526
2753,5856
2753,5103
2753,6968
2753,3821
2753,403
2753,4548
2753,6494
2753,4136
2753,2619
2753,1694
2753,6211
2753,6266
2753,3681
2754,450
2754,5558
2754,398
2754,48
2754,423
2754,766
2754,991
2754,1711
2754,292
2754,644
2754,40
2754,4014
2754,1261
2754,1972
2754,899
2755,938
2755,6374
2755,5057
2755,550
2755,4896
2755,1805
2755,4532
2755,4225
2755,3096
2755,3480
2755,1417
2755,983
2755,1060
2755,4824
2755,6597
2756,59
2756,1461
2756,2659
2756,5242
2756,1807
2756,3220
2756,7030
2756,3654
2756,3970
2756,2178
2756,7005
2756,2711
2756,2991
2756,1444
2756,7000
2757,2959
2757,5817
2757,1729
2757,6258
2757,7056
2757,5390
2757,4145
2757,3955
2757,6469
2757,7820
2757,1250
2757,2148
2757,1413
2757,7338
2757,3263
2758,964
2758,687
2758,4305
2758,1394
2758,3752
2758,2363
2758,1787
2758,5439
2758,3794
2758,1582
2758,8374
2758,969
2758,5079
2758,2484
2758,2701
2759,1153
2759,689
2759,6592
2759,3916
2759,4897
2759,6140
2759,3530
2759,948
2759,2317
2759,7951
2759,3317
2759,4500
2759,801
2759,3320
2759,8562
2760,5013
2760,6188
2760,7061
2760,1817
2760,2484
2760,2228
2760,3044
2760,6809
2760,7857
2760,1264
2760,6041
2760,1726
2760,5559
2760,5909
2760,4627
2761,2843
2761,1222
2761,1707
2761,2096
2761,5227
2761,7295
2761,7644
2761,132
2761,5063
2761,293
2761,6727
2761,7574
2761,3535
2761,6015
2761,680
2762,3601
2762,5629
2762,8009
2762,7140
2762,97
2762,97
2762,5395
2762,1631
2762,6899
2762,6439
2762,7905
2762,7939
2762,5355
2762,284
2762,6765
2763,2812
2763,3994
2763,1804
2763,2142
2763,1270
2763,2178
2763,2468
2763,6001
2763,1764
2763,6639
2763,8176
2763,8176
2763,5685
2763,7978
2763,6940
2764,995
2764,7110
2764,4373
2764,6403
2764,148
2764,242
2764,2100
2764,5620
2764,6466
2764,6799
2764,4439
2764,1116
2764,6935
2764,650
2764,608
2765,785
2765,1598
2765,1860
2765,403
2765,1729
2765,8074
2765,3114
2765,1755
2765,2287
2765,848
2765,4429
2765,3212
2765,755
2765,1128
2765,5464
2766,853
2766,8174
2766,6786
2766,3044
2766,603
2766,8500
2766,2709
2766,4023
2766,6189
2766,6256
2766,7434
2766,854
2766,3343
2766,7013
2766,5417
2767,3990
2767,4124
2767,685
2767,214
2767,6735
2767,4353
2767,4989
2767,6993
2767,1327
2767,3724
2767,6443
2767,2477
2767,3632
2767,5440
2767,4574
2768,612
2768,7213
2768,6402
2768,4425
2768,4867
2768,522
2768,2319
2768,135
2768,4174
2768,6335
2768,2553
2768,4982
2768,484
2768,1910
2768,2901
2769,2230
2769,4223
2769,561
2769,8686
2769,1351
2769,1402
2769,1019
2769,2722
2769,3939
2769,4798
2769,7705
2769,5680
2769,4106
2769,1485
2769,4123
2770,2042
2770,841
2770,1867
2770,1972
2770,5429
2770,1876
2770,4455
2770,489
2770,2428
2770,3104
2770,1260
2770,7059
2770,1365
2770,2861
2770,1526
2771,336
2771,3409
2771,2172
2771,1278
2771,8341
2771,4892
2771,3470
2771,2889
2771,1262
2771,5134
2771,1370
2771,586
2771,5488
2771,3600
2771,8264
2772,4824
2772,2309
2772,1174
2772,3561
2772,4505
2772,256
2772,369
2772,6804
2772,8360
2772,3247
2772,7144
2772,3754
2772,1805
2772,292
2772,237
2773,4441
2773,429
